rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range
3653.181818181818,1400,0.047721515151515154,172,118,241664,-0.021134530848939903,2.9717452913757825e-05,0.0003,0.01867492,0.151806640625,-1.045939795859158,-1.2395083904266357,-0.04620601236820221,1170,0.2
3653.181818181818,1401,0.047721515151515154,173,119,243712,-0.01668274066178128,4.561569906513796e-05,0.0003,0.01238913,0.107373046875,-1.1431267730891705,-0.8313783407211304,-0.03372834250330925,1180,0.2
3653.181818181818,1401,0.047721515151515154,175,120,245760,-0.013598083815304562,6.437790221411888e-05,0.0003,0.01963814,0.16962890625,-1.0712691536173224,-0.28676462173461914,-0.027450168505311012,1190,0.2
3673.283582089552,1401,0.047009253731343285,176,121,247808,-0.016774823912419377,3.773334455274835e-05,0.0003,0.012498464,0.121630859375,-1.010484080761671,-0.6607999801635742,-0.04111575335264206,1200,0.2
3673.283582089552,1402,0.047009253731343285,178,122,249856,-0.013275615830207244,3.796424930442299e-05,0.0003,0.027210712,0.123291015625,-1.0239339234307407,-0.5122383832931519,-0.037666238844394684,1210,0.2
3676.470588235294,1402,0.04631794117647059,179,123,251904,-0.017289568367414177,8.60090974697414e-05,0.0003,0.014268378,0.131884765625,-1.0788932625204324,-0.5282450914382935,-0.03332815319299698,1220,0.2
3676.470588235294,1402,0.04631794117647059,181,124,253952,-0.012062804048036923,3.473890367331478e-05,0.0003,0.011254729,0.0966796875,-1.042842235416174,-1.029923677444458,-0.022739781066775322,1230,0.2
3695.6521739130435,1402,0.04564666666666667,182,125,256000,-0.011582159189856611,4.924623161173258e-05,0.0003,0.0133482,0.148193359375,-1.0457333400845528,-0.07066202163696289,-0.018787022680044174,1240,0.2
3695.6521739130435,1403,0.04564666666666667,183,126,258048,-0.021122094451857264,1.732452412426255e-05,0.0003,0.018768385,0.1458984375,-1.0718307413160801,-0.4049720764160156,-0.02153777703642845,1250,0.2
3714.285714285714,1403,0.04499457142857143,185,127,260096,-0.015568906741100364,4.31350444699774e-05,0.0003,0.02052728,0.144580078125,-1.0563224140554666,-0.9380233287811279,-0.03773031011223793,1260,0.2
3714.285714285714,1403,0.04499457142857143,186,128,262144,-0.01657108164508827,2.346474642536123e-05,0.0003,0.02833926,0.179833984375,-1.1232381250709296,-0.3880423307418823,0.00026564867584966123,1270,0.2
3714.285714285714,1404,0.04499457142857143,188,129,264192,-0.02154799998679664,3.622247621706265e-05,0.0003,0.018439274,0.16806640625,-1.1578002586960792,-3.348621368408203,-0.04063049703836441,1280,0.2
3681.4861111111113,1404,0.043744722222222227,189,130,266240,-0.014052584437013137,1.9374211392175765e-05,0.0003,0.01759535,0.1330078125,-1.157261612638831,-0.2683371305465698,0.013073451817035675,1290,0.2
3681.4861111111113,1404,0.043744722222222227,190,131,268288,-0.02143805374726071,2.3052059150785455e-05,0.0003,0.021398608,0.22509765625,-1.1829977735877037,-1.5979712009429932,-0.025224173441529274,1300,0.2
3699.5479452054797,1404,0.0431454794520548,192,132,270336,-0.018887701019411906,1.4655021728060546e-05,0.0003,0.01592521,0.183740234375,-1.2225854966789484,-2.0754246711730957,-0.026672936975955963,1310,0.2
3699.5479452054797,1405,0.0431454794520548,193,133,272384,-0.02136128869460663,3.490689539802361e-05,0.0003,0.020365575,0.1884765625,-1.2164932157844306,-1.3054895401000977,-0.022337399423122406,1320,0.2
3703.5,1405,0.042562432432432434,195,134,274432,-0.011624123106594197,2.3596874186182504e-05,0.0003,0.027695639,0.18486328125,-1.190592324361205,-1.1204016208648682,-0.07828830182552338,1330,0.2
3703.5,1405,0.042562432432432434,196,135,276480,-0.009148317626386415,4.2847346381336135e-05,0.0003,0.013346985,0.131640625,-1.1903973657637834,-1.5537164211273193,-0.03689715266227722,1340,0.2
3695.4933333333333,1405,0.04199493333333333,198,136,278528,-0.015488754512625746,2.3357263626166968e-05,0.0003,0.015475632,0.145947265625,-1.2809417653828858,-3.9491844177246094,0.013867886736989021,1350,0.2
3695.4933333333333,1404,0.04199493333333333,199,137,280576,-0.015962177596520633,3.652905005822049e-05,0.0003,0.013617945,0.1419921875,-1.1973809730261564,-2.5310516357421875,-0.054917410016059875,1360,0.2
3712.657894736842,1404,0.04144236842105263,201,138,282624,-0.023104322349536233,1.2659244950441461e-05,0.0003,0.02437507,0.1892578125,-1.1961936958134174,-3.1377506256103516,-0.041518159210681915,1370,0.2
3712.657894736842,1404,0.04144236842105263,202,139,284672,-0.02245202377816895,4.618930307174196e-05,0.0003,0.015271317,0.167431640625,-1.198776975274086,-3.658198833465576,-0.06396547704935074,1380,0.2
3712.657894736842,1404,0.04144236842105263,204,140,286720,-0.01986331647640327,5.499339407606385e-05,0.0003,0.04756231,0.192626953125,-1.2039647225290537,-3.6927428245544434,-0.024497350677847862,1390,0.2
3729.3766233766232,1404,0.04090415584415585,205,141,288768,-0.01613274033588823,2.7804800490116575e-05,0.0003,0.019839536,0.19345703125,-1.2901582196354866,-2.9838268756866455,-0.030161036178469658,1400,0.2
3729.3766233766232,1403,0.04090415584415585,207,142,290816,-0.02319040037400555,3.5383164882318854e-05,0.0003,0.020264346,0.18291015625,-1.2838866133242846,-3.0978236198425293,-0.04789535701274872,1410,0.2
3705.7974683544303,1403,0.03986860759493671,208,143,292864,-0.02223685934295645,4.681475887764463e-05,0.0003,0.018556334,0.162841796875,-1.3202368292957545,-2.610191822052002,-0.04043980687856674,1420,0.2
3705.7974683544303,1403,0.03986860759493671,210,144,294912,-0.021598676518624415,3.22430505605098e-05,0.0003,0.01798185,0.19111328125,-1.313900239765644,-1.7865331172943115,-0.029367726296186447,1430,0.2
3705.7974683544303,1403,0.03986860759493671,211,145,296960,-0.016103946838120463,4.1051158956406655e-05,0.0003,0.013801586,0.170751953125,-1.2685232851654291,-1.0309431552886963,-3.526479849824682e-05,1440,0.2
3721.975,1402,0.03937025,213,146,299008,-0.025031162353116088,1.2198782323480373e-05,0.0003,0.02262648,0.225732421875,-1.2483028121292592,-0.5193910598754883,-0.043301574885845184,1450,0.2
3705.4814814814813,1402,0.038884197530864195,214,147,301056,-0.02547740926820552,4.019029010464692e-05,0.0003,0.020489682,0.19375,-1.2912010598927737,-2.1753299236297607,-0.05616976320743561,1460,0.2
3673.5731707317073,1402,0.03841,216,148,303104,-0.025241292366990818,4.9631960473561775e-05,0.0003,0.024432424,0.1849609375,-1.2354805704206229,-2.6070075035095215,-0.05633465573191643,1470,0.2
3673.5731707317073,1402,0.03841,217,149,305152,-0.02306906337471446,3.2566714364179464e-05,0.0003,0.01663923,0.165087890625,-1.2462068866938352,-7.231942176818848,-0.03618340939283371,1480,0.2
3689.5542168674697,1402,0.03794722891566265,219,150,307200,-0.02496714512963081,1.6391694576611825e-05,0.0003,0.018053535,0.159326171875,-1.2688387032598256,-3.264653205871582,-0.034659914672374725,1490,0.2
3689.5542168674697,1402,0.03794722891566265,220,151,309248,-0.026205607838346624,1.672360367734882e-05,0.0003,0.02859528,0.241845703125,-1.2884634345769883,-2.843001127243042,-0.009056896902620792,1500,0.2
3705.154761904762,1402,0.03749547619047619,221,152,311296,-0.018362975091440602,4.064443419906638e-05,0.0003,0.025025338,0.204150390625,-1.2214973747730256,-1.6166892051696777,-0.039343737065792084,1510,0.2
3705.154761904762,1402,0.03749547619047619,223,153,313344,-0.025485726464830806,3.9507487014134315e-05,0.0003,0.01953809,0.203173828125,-1.1711593981832267,-3.0374131202697754,-0.03328331559896469,1520,0.2
3705.458823529412,1403,0.03705435294117647,224,154,315392,-0.02471304073842475,2.0916174622698237e-05,0.0003,0.01880901,0.20810546875,-1.1912109937518836,-3.1954550743103027,-0.029446015134453773,1530,0.2
3705.458823529412,1403,0.03705435294117647,226,155,317440,-0.024538849962118546,3.2474689311357e-05,0.0003,0.016056728,0.177099609375,-1.0929879620671272,-0.3215261697769165,-0.031177084892988205,1540,0.2
3713.767441860465,1403,0.036623488372093026,227,156,319488,-0.036771777318790555,2.9152068675841748e-05,0.0003,0.019944897,0.217333984375,-1.0977925065904857,0.08113127946853638,0.05759337916970253,1550,0.2
3713.767441860465,1403,0.036623488372093026,229,157,321536,-0.02516930702258833,1.4920707909027441e-05,0.0003,0.014976932,0.168603515625,-1.1435344537720085,-2.757391929626465,-0.04897960275411606,1560,0.2
3713.767441860465,1403,0.036623488372093026,230,158,323584,-0.02289741073618643,8.384203712807903e-06,0.0003,0.016248064,0.157275390625,-1.0459966741502285,-2.0144009590148926,-0.011232716031372547,1570,0.2
3728.551724137931,1404,0.036202528735632185,231,159,325632,-0.01841437876573764,2.3289274469107114e-05,0.0003,0.020038955,0.138232421875,-0.88837312720716,-1.922722578048706,-0.035781171172857285,1580,0.2
3728.551724137931,1404,0.036202528735632185,233,160,327680,-0.014873676757997601,2.626222027544145e-05,0.0003,0.017624654,0.125390625,-0.9230389663949609,-2.8432531356811523,-0.03867526352405548,1590,0.2
3743.0,1404,0.035791136363636365,234,161,329728,-0.018253462736902294,8.605989968657468e-06,0.0003,0.012826063,0.1435546875,-0.9527954466640949,-1.6427960395812988,-0.019723938778042793,1600,0.2
3743.0,1404,0.035791136363636365,236,162,331776,-0.016602609954134095,1.8757523807266808e-05,0.0003,0.014285335,0.13671875,-1.0206542236730456,-3.0588784217834473,-0.03384776413440704,1610,0.2
3743.0,1404,0.035791136363636365,237,163,333824,-0.017840534113929607,1.376943641133721e-05,0.0003,0.022814425,0.14658203125,-0.9827693164348602,-1.6862435340881348,-0.032033320516347885,1620,0.2
3757.123595505618,1404,0.03538898876404494,239,164,335872,-0.016607929565361702,1.2497764002006307e-05,0.0003,0.012208492,0.12529296875,-1.0372980481013656,-1.7250661849975586,-0.029810680076479912,1630,0.2
3757.123595505618,1405,0.03538898876404494,240,165,337920,-0.016964304773136974,1.3496876381680067e-05,0.0003,0.013613279,0.1203125,-0.9981226775795221,-3.127828598022461,-0.03240233659744263,1640,0.2
3730.186813186813,1405,0.03461120879120879,241,166,339968,-0.01862593197656679,7.510842921831795e-06,0.0003,0.020007163,0.172998046875,-1.0863682612776757,-1.1713440418243408,-0.030792392790317535,1650,0.2
3730.186813186813,1405,0.03461120879120879,243,167,342016,-0.01689649782201741,1.3736109195150448e-05,0.0003,0.015323127,0.131005859375,-1.1209833055734635,-3.8936734199523926,-0.03367813304066658,1660,0.2
3730.186813186813,1405,0.03461120879120879,244,168,344064,-0.020212835926213302,8.309792406890892e-06,0.0003,0.019432865,0.181103515625,-1.161158124357462,-1.4061784744262695,-0.04587626829743385,1670,0.2
3743.9891304347825,1405,0.034235,246,169,346112,-0.021984860082011438,9.614193470497411e-06,0.0003,0.028370306,0.182861328125,-1.1906227122992277,-1.737478256225586,-0.036141522228717804,1680,0.2
3730.483870967742,1406,0.039804086021505376,247,170,348160,-0.023271831034799108,1.6495446523379087e-05,0.0003,0.01961435,0.199462890625,-1.2144838377833367,-2.815678119659424,-0.04694126173853874,1690,0.2
3730.483870967742,1406,0.039804086021505376,249,171,350208,-0.017257435676583555,0.0009955577234904921,0.0003,0.020677237,0.210107421875,-1.2124240286648273,-0.02253258228302002,-0.013796362094581127,1700,0.2
3743.9893617021276,1406,0.03938063829787234,250,172,352256,-0.018753406585165066,5.693989231190244e-05,0.0003,0.02672134,0.16787109375,-1.1720113590359689,-1.5973010063171387,-0.03165484592318535,1710,0.2
3743.9893617021276,1406,0.03938063829787234,251,173,354304,-0.01781954492616933,3.8051182107778915e-05,0.0003,0.01522727,0.152587890625,-1.1909712322056294,-1.4268314838409424,-0.016375379636883736,1720,0.2
3743.9893617021276,1406,0.03938063829787234,253,174,356352,-0.024506111591472292,8.363629051899579e-06,0.0003,0.018499603,0.14501953125,-1.1989343713968992,-3.211885452270508,-0.05307301506400108,1730,0.2
3757.2105263157896,1406,0.0389661052631579,254,175,358400,-0.020534845248039345,2.7029645906395672e-05,0.0003,0.016772594,0.2,-1.269062613323331,-3.124720573425293,-0.03048115223646164,1740,0.2
3757.2105263157896,1407,0.0389661052631579,256,176,360448,-0.028878298740892205,2.3772248545128606e-05,0.0003,0.02070153,0.219189453125,-1.2512944553047418,-2.8251123428344727,-0.03008929267525673,1750,0.2
3770.15625,1407,0.03856020833333334,257,177,362496,-0.02462266266156803,1.1310433192335268e-05,0.0003,0.015353538,0.154052734375,-1.2285460487008095,-1.8411612510681152,-0.056696973741054535,1760,0.2
3770.15625,1407,0.03856020833333334,259,178,364544,-0.024140453342988623,7.909611638012847e-06,0.0003,0.018849198,0.19541015625,-1.2175105888396502,-2.216611862182617,-0.044674552977085114,1770,0.2
3770.15625,1407,0.03856020833333334,260,179,366592,-0.017136694739383528,6.9356511723128735e-06,0.0003,0.014923836,0.151513671875,-1.1853915072977543,-1.046571969985962,-0.00888312328606844,1780,0.2
3781.701030927835,1407,0.038162680412371135,261,180,368640,-0.018240845226682723,2.4115211076036758e-05,0.0003,0.014719237,0.16982421875,-1.146312225982547,-0.2047882080078125,-0.028745587915182114,1790,0.2
3781.701030927835,1407,0.038162680412371135,263,181,370688,-0.021910069331352134,2.3045310676650388e-05,0.0003,0.01821918,0.16044921875,-1.0827690111473203,-0.8066509962081909,-0.03465661033987999,1800,0.2
3794.1326530612246,1408,0.037773265306122454,264,182,372736,-0.02537734138968517,9.177501884494176e-06,0.0003,0.028856939,0.2048828125,-1.1096586216241122,-1.3708558082580566,-0.010981797240674496,1810,0.2
3794.1326530612246,1408,0.037773265306122454,266,183,374784,-0.02012471063499106,1.1978642904608705e-05,0.0003,0.01489426,0.14697265625,-1.1892726838588714,-1.6297054290771484,-0.057649482041597366,1820,0.2
3806.313131313131,1408,0.03739171717171717,267,184,376832,-0.02194642374961404,4.002887735410354e-06,0.0003,0.017579883,0.162548828125,-1.1510623808950187,-2.2891387939453125,-0.07429910451173782,1830,0.2
3806.313131313131,1408,0.03739171717171717,268,185,378880,-0.017726066210889256,4.358718995689514e-06,0.0003,0.025947336,0.18505859375,-1.176208709180355,-3.306394577026367,-0.03231803700327873,1840,0.2
3806.313131313131,1408,0.03739171717171717,270,186,380928,-0.01055638615071075,1.5443164224748785e-06,0.0003,0.012849498,0.126708984375,-1.0951331153512,-2.50831937789917,-0.009400764480233192,1850,0.2
3818.25,1408,0.037017800000000003,271,187,382976,-0.014509813629410928,5.452215229340141e-06,0.0003,0.017340802,0.127294921875,-1.1353260297328234,-5.231018543243408,-0.03581906855106354,1860,0.2
3818.25,1409,0.037017800000000003,273,188,385024,-0.02097005111136241,2.3157969235398922e-05,0.0003,0.04259966,0.165673828125,-1.120120058581233,-0.894136905670166,-0.037061069160699844,1870,0.2
3844.57,1409,0.037017800000000003,274,189,387072,-0.015587261051405222,5.93479843047362e-06,0.0003,0.022244934,0.156396484375,-1.1497956361621617,-2.9196650981903076,-0.06237749382853508,1880,0.2
3844.57,1409,0.037017800000000003,276,190,389120,-0.02521746513666585,9.644623825266762e-06,0.0003,0.019807488,0.138623046875,-1.188281735405326,-0.8277722597122192,-0.008001361042261124,1890,0.2
3888.13,1409,0.037017800000000003,277,191,391168,-0.017095618443272544,7.704758844084835e-06,0.0003,0.020866826,0.187353515625,-1.3243479702621699,-2.2117984294891357,-0.03674266114830971,1900,0.2
3888.13,1409,0.037017800000000003,278,192,393216,-0.023779072928300594,5.13349889637027e-06,0.0003,0.01793174,0.157763671875,-1.24524879604578,-3.3169474601745605,-0.036287304013967514,1910,0.2
3933.1,1409,0.0370178,280,193,395264,-0.014564487833558815,1.0576223144909136e-05,0.0003,0.018397659,0.1548828125,-1.170889239385724,-0.2025902271270752,-0.026305271312594414,1920,0.2
3933.1,1409,0.0370178,281,194,397312,-0.020143211644608527,4.3123370044639845e-06,0.0003,0.013944453,0.149658203125,-1.2596096929162741,-1.492598295211792,-0.0327991358935833,1930,0.2
3933.1,1410,0.0370178,283,195,399360,-0.019492847812216496,3.4693065794400012e-06,0.0003,0.011520879,0.140234375,-1.2649463180452585,-2.932861566543579,-0.02761624939739704,1940,0.2
3949.03,1410,0.0331504,284,196,401408,-0.01714708468571189,6.89877829920249e-06,0.0003,0.021414295,0.1509765625,-1.272703605145216,-3.860340118408203,-0.03390829637646675,1950,0.2
3949.03,1410,0.0331504,286,197,403456,-0.025598085021192672,5.760939171750579e-06,0.0003,0.023682091,0.19072265625,-1.263187601044774,-1.5211081504821777,-0.04565655440092087,1960,0.2
3949.03,1410,0.0331504,287,198,405504,-0.01832887720374856,6.367697779907644e-06,0.0003,0.018221375,0.18603515625,-1.3176034595817327,-5.708065032958984,-0.05075925961136818,1970,0.2
3949.03,1410,0.0331504,288,199,407552,-0.022082341853820252,4.383110044514638e-06,0.0003,0.01584914,0.159521484375,-1.2532787378877401,-2.1486637592315674,-0.06534483283758163,1980,0.2
3949.03,1410,0.0331504,290,200,409600,-0.01739496972586494,3.231418039817413e-06,0.0003,0.014377174,0.15068359375,-1.3285495061427355,-2.7505064010620117,-0.036021292209625244,1990,0.2
3989.18,1410,0.0249234,291,201,411648,-0.014458509953692555,6.25894864008103e-06,0.0003,0.020769827,0.14580078125,-1.3413516502827405,-0.11381709575653076,0.025974342599511147,2000,0.2
3989.18,1410,0.0249234,293,202,413696,-0.019657140856725163,5.235296384853427e-06,0.0003,0.01697431,0.17451171875,-1.3410990878939628,-3.344191551208496,-0.025910740718245506,2010,0.2
4037.03,1410,0.0249234,294,203,415744,-0.021170268901914823,5.234626809702547e-06,0.0003,0.013984896,0.14423828125,-1.336039811745286,-9.671664237976074,-0.03334272652864456,2020,0.2
4037.03,1411,0.0249234,296,204,417792,-0.024966886833135506,1.4576456344173039e-05,0.0003,0.018181393,0.181494140625,-1.3357456658035516,-1.3865721225738525,-0.05341731756925583,2030,0.2
4037.03,1411,0.0249234,297,205,419840,-0.030752370339178013,8.832288970950231e-06,0.0003,0.028787898,0.21416015625,-1.2303065910935402,-2.4786007404327393,-0.08044204115867615,2040,0.2
4053.6,1411,0.0249234,298,206,421888,-0.015541607156774263,4.0556814667525035e-06,0.0003,0.015592408,0.142724609375,-1.2993476323783397,-2.999479293823242,-0.047569286078214645,2050,0.2
4053.6,1411,0.0249234,300,207,423936,-0.018282148019352462,3.337862739982711e-06,0.0003,0.016065883,0.152880859375,-1.3144461195915937,-2.353447914123535,-0.035489294677972794,2060,0.2
4053.82,1411,0.0249234,301,208,425984,-0.020116091184900143,6.873548730013113e-06,0.0003,0.017321603,0.163671875,-1.3257987055927516,-3.848538398742676,-0.02507047727704048,2070,0.2
4058.98,1411,0.020569999999999998,303,209,428032,-0.02217756526224548,6.857723684561279e-06,0.0003,0.02303804,0.19423828125,-1.3180827401578425,-2.526594400405884,-0.02805659919977188,2080,0.2
4047.9,1411,0.0135616,304,210,430080,-0.02947194237349322,7.786145522814535e-06,0.0003,0.021792471,0.212060546875,-1.3022246517241,-1.4289307594299316,-0.0323852114379406,2090,0.2
4061.83,1411,0.0135616,306,211,432128,-0.018723834339471068,5.5351313061891005e-06,0.0003,0.016582938,0.18173828125,-1.3139556050300598,-3.631157398223877,-0.04270986095070839,2100,0.2
4061.83,1411,0.0135616,307,212,434176,-0.022871970960113685,2.722676294020232e-06,0.0003,0.019281197,0.182666015625,-1.2823649182915688,-4.280263423919678,-0.04618918150663376,2110,0.2
4061.83,1411,0.0135616,308,213,436224,-0.022036546713206918,1.6671817605562468e-06,0.0003,0.019718654,0.183203125,-1.3118886962532996,-3.548919200897217,-0.04519013687968254,2120,0.2
4061.83,1411,0.0135616,310,214,438272,-0.021364017405721823,3.4442434557746537e-06,0.0003,0.021697149,0.1927734375,-1.2892056308686732,-4.193380355834961,-0.05071491375565529,2130,0.2
4051.72,1412,0.0135616,311,215,440320,-0.026507501797459553,5.1667598873095246e-06,0.0003,0.025617983,0.244189453125,-1.3098380103707314,-2.846536636352539,0.03234740346670151,2140,0.2
4051.72,1412,0.0135616,313,216,442368,-0.027509827827452683,2.8759443885917333e-06,0.0003,0.019237308,0.18671875,-1.2431308772414922,-3.8579859733581543,-0.059690963476896286,2150,0.2
4051.72,1412,0.0135616,314,217,444416,-0.018009720364352687,2.2339344319277645e-06,0.0003,0.017783683,0.145166015625,-1.3013626143336297,-2.2071173191070557,-0.021733717992901802,2160,0.2
4055.44,1412,0.0135616,316,218,446464,-0.026285042233939748,1.8723518827812314e-06,0.0003,0.020366242,0.210888671875,-1.2572579734027385,-0.5936757326126099,-0.03592289611697197,2170,0.2
4027.33,1412,0.011553599999999999,317,219,448512,-0.022659650330024306,5.15727001157984e-06,0.0003,0.01804262,0.196728515625,-1.3405920408666134,-2.9536843299865723,-0.019143052399158478,2180,0.2
3991.96,1412,0.011553599999999999,318,220,450560,-0.018171723121486138,1.1253614450623673e-05,0.0003,0.01684383,0.165576171875,-1.309362604469061,-1.1020162105560303,0.010326444171369076,2190,0.2
3991.96,1412,0.011553599999999999,320,221,452608,-0.02741201775497757,3.519021466402705e-06,0.0003,0.016400436,0.176416015625,-1.330800501257181,-1.238633394241333,-0.03488149493932724,2200,0.2
3991.96,1412,0.011553599999999999,321,222,454656,-0.01908326159173157,1.925953695014471e-06,0.0003,0.023540508,0.188720703125,-1.3408707663416863,-0.5709000825881958,-0.055450357496738434,2210,0.2
3991.09,1412,0.011553599999999999,323,223,456704,-0.018590601071628042,2.706426334775358e-06,0.0003,0.024913216,0.169873046875,-1.3006966855376958,-3.0755834579467773,-0.0037680957466363907,2220,0.2
3920.29,1412,0.0103844,324,224,458752,-0.013027835385582876,2.360845965476699e-06,0.0003,0.018206488,0.199609375,-1.3189664501696825,-2.4336397647857666,-0.047646619379520416,2230,0.2
3920.29,1412,0.0103844,326,225,460800,-0.019875145558035,4.022238532108702e-06,0.0003,0.02158218,0.176708984375,-1.2680761571973562,-1.2293455600738525,-0.01097357738763094,2240,0.2
3917.25,1412,0.0103844,327,226,462848,-0.023320656023133778,1.6583799911096264e-06,0.0003,0.019392116,0.185595703125,-1.2948029890656472,-2.60479474067688,-0.029355764389038086,2250,0.2
3917.25,1413,0.0103844,328,227,464896,-0.01992758038759348,4.317211506688068e-06,0.0003,0.021715706,0.19033203125,-1.2175674125552178,-0.931308388710022,-0.007886165753006935,2260,0.2
3947.24,1413,0.0103844,330,228,466944,-0.020519341094768606,2.41909321054834e-06,0.0003,0.0391425,0.260986328125,-1.3102296143770218,-1.3117172718048096,-0.003942794632166624,2270,0.2
3917.95,1413,0.0103844,331,229,468992,-0.024295720765076113,5.093656048238415e-06,0.0003,0.024083313,0.2154296875,-1.2207121569663286,0.03542214632034302,-0.055069420486688614,2280,0.2
3917.95,1413,0.0103844,333,230,471040,-0.016021789544902278,2.117614773755605e-06,0.0003,0.015063348,0.194677734375,-1.3149176575243473,-3.7849411964416504,-0.037431370466947556,2290,0.2
3917.95,1413,0.0103844,334,231,473088,-0.021056147053604944,2.0466234953886444e-06,0.0003,0.014425779,0.173193359375,-1.2625169709324837,-1.445091724395752,-0.05263763293623924,2300,0.2
3917.95,1413,0.0103844,336,232,475136,-0.013596484893059823,1.0658046896239171e-05,0.0003,0.01903285,0.185595703125,-1.1520062047988175,-1.706756353378296,-0.011980201117694378,2310,0.2
3917.95,1413,0.0103844,337,233,477184,-0.017455471092398513,3.2254266775666453e-06,0.0003,0.013295071,0.13330078125,-1.2340195503085851,-2.1762349605560303,-0.01955578476190567,2320,0.2
3963.28,1413,0.0103844,338,234,479232,-0.018728696208563635,7.561393196464649e-07,0.0003,0.01572362,0.163720703125,-1.2224183961749078,0.1158066987991333,0.0036070693749934435,2330,0.2
3963.28,1413,0.0103844,340,235,481280,-0.01665344211651245,4.524835666330773e-06,0.0003,0.02070057,0.144287109375,-1.083731716312468,-0.6454287767410278,-0.041180070489645004,2340,0.2
3958.86,1413,0.0103844,341,236,483328,-0.025106858435901814,1.4959258290048184e-05,0.0003,0.036767296,0.208642578125,-1.207032859697938,-0.4774808883666992,-0.0013460785849019885,2350,0.2
