rollout/ep_len_mean,time/fps,rollout/ep_rew_mean,time/time_elapsed,time/iterations,time/total_timesteps,train/policy_gradient_loss,train/value_loss,train/learning_rate,train/approx_kl,train/clip_fraction,train/entropy_loss,train/explained_variance,train/loss,train/n_updates,train/clip_range
3958.86,1414,0.0103844,343,237,485376,-0.02624723401386291,3.0579225571258915e-06,0.0003,0.01843651,0.20341796875,-1.230470262095332,-0.5188907384872437,-0.03153502941131592,2360,0.2
3979.62,1414,0.0103844,344,238,487424,-0.018063249709666707,1.5267761760640043e-06,0.0003,0.01071021,0.101025390625,-1.101087553612888,-1.2670938968658447,-0.025706950575113297,2370,0.2
3979.62,1414,0.0103844,346,239,489472,-0.016970727736770642,1.7796707755035611e-06,0.0003,0.010139196,0.123876953125,-1.028248629719019,-3.6754150390625,-0.05457162484526634,2380,0.2
3979.62,1414,0.0103844,347,240,491520,-0.020203468860563588,2.7060638669418323e-06,0.0003,0.051029738,0.19765625,-0.9152018636465072,0.5811857581138611,0.011927426792681217,2390,0.2
3979.62,1414,0.0103844,348,241,493568,-0.02356656418123748,3.419505162227665e-06,0.0003,0.03259058,0.18212890625,-0.9752282684668898,-0.6821861267089844,-0.029316697269678116,2400,0.2
3979.62,1414,0.0103844,350,242,495616,-0.01503821915393928,1.2721185756703335e-05,0.0003,0.03597597,0.157861328125,-0.9257954919710756,0.4780137538909912,0.019154490903019905,2410,0.2
3979.62,1414,0.0103844,351,243,497664,-0.013321796026139055,2.308450485744018e-06,0.0003,0.021863092,0.121240234375,-0.7419392127543688,-0.36923468112945557,-0.04078079015016556,2420,0.2
3979.62,1414,0.0103844,353,244,499712,-0.01190322107358952,3.816796866207284e-06,0.0003,0.01434334,0.120458984375,-0.6687677841633558,0.5749865770339966,-0.007741688285022974,2430,0.2
3979.62,1414,0.0103844,354,245,501760,-0.024913605689653194,2.9503887558846032e-06,0.0003,0.024500988,0.19599609375,-0.7890929309651256,0.23042327165603638,-0.06220472604036331,2440,0.2
3996.8,1415,0.0103844,356,246,503808,-0.016592833380855154,1.199640588112061e-06,0.0003,0.017236607,0.15927734375,-0.8721930269151926,0.6483638286590576,-0.022216087207198143,2450,0.2
3996.8,1415,0.0103844,357,247,505856,-0.015469355873938185,5.91782542236352e-07,0.0003,0.005994086,0.082666015625,-0.5978114046156406,-1.3688735961914062,-0.02975616231560707,2460,0.2
3996.8,1415,0.0103844,358,248,507904,-0.015159554623824078,5.20977416740287e-07,0.0003,0.008024066,0.072900390625,-0.6844349613413214,-0.09758949279785156,-0.03549946844577789,2470,0.2
3996.8,1415,0.0103844,360,249,509952,-0.017201856589235832,5.525727977051531e-06,0.0003,0.015889764,0.12822265625,-0.8876129237934947,0.5270108580589294,-0.05670887604355812,2480,0.2
3996.8,1415,0.0103844,361,250,512000,-0.02248556448466843,8.378739961845127e-07,0.0003,0.01496572,0.113330078125,-0.7137665025889873,0.14636945724487305,-0.025754477828741074,2490,0.2
3996.8,1415,0.0103844,363,251,514048,-0.01426050942427537,2.2177380088139743e-06,0.0003,0.012997214,0.106005859375,-0.5830523445270955,-0.45259690284729004,-0.005823727697134018,2500,0.2
3979.64,1415,0.0103844,364,252,516096,-0.01778462662914535,1.2612359748587209e-06,0.0003,0.010538839,0.111767578125,-0.844050177000463,0.17569029331207275,-0.029082993045449257,2510,0.2
3979.64,1415,0.0103844,366,253,518144,-0.021332220490512553,1.4317639624383815e-05,0.0003,0.010936176,0.10908203125,-0.6682835277169943,-2.28852915763855,-0.013798380270600319,2520,0.2
3979.64,1415,0.0103844,367,254,520192,-0.015447211629361846,1.3946051804492043e-06,0.0003,0.011673363,0.109033203125,-0.810721087642014,-0.47570645809173584,-0.05425740033388138,2530,0.2
3983.65,1415,0.0103844,368,255,522240,-0.016268539823795437,1.263998647216269e-06,0.0003,0.027421994,0.166259765625,-0.886390658095479,-1.1613094806671143,-0.023176446557044983,2540,0.2
3983.65,1415,0.0103844,370,256,524288,-0.01214925367530668,1.4810232085438192e-07,0.0003,0.0063322056,0.051318359375,-0.7458599396049976,-5.266706943511963,-0.025983907282352448,2550,0.2
3983.65,1415,0.0103844,371,257,526336,-0.01394089813620667,4.72534104412059e-07,0.0003,0.009741019,0.07099609375,-0.6563659552484751,-2.2592670917510986,-0.023699209094047546,2560,0.2
3983.65,1415,0.0103844,373,258,528384,-0.022543997773027513,3.983529428097654e-06,0.0003,0.017834345,0.139990234375,-0.688316378928721,0.5551106929779053,-0.06693047285079956,2570,0.2
3983.65,1416,0.0103844,374,259,530432,-0.01008393281881581,6.697402538446973e-07,0.0003,0.004779011,0.057958984375,-0.7608501410111785,-0.3943901062011719,-0.02328573353588581,2580,0.2
3983.65,1416,0.0103844,376,260,532480,-0.018392767244949936,3.052271444659027e-06,0.0003,0.019372512,0.16103515625,-0.9956633685156703,0.5843229293823242,-0.008659263141453266,2590,0.2
3983.65,1416,0.0103844,377,261,534528,-0.013045471120858566,1.039638627764461e-06,0.0003,0.011588359,0.089306640625,-0.6423985055647791,0.6704166531562805,-0.010372858494520187,2600,0.2
3936.92,1416,0.0103844,378,262,536576,-0.009274832234950736,4.326602055626516e-07,0.0003,0.0039220564,0.041552734375,-0.5580713941715658,-1.372375726699829,-0.05345617234706879,2610,0.2
3936.92,1416,0.0103844,380,263,538624,-0.025619123881915583,3.412986692552522e-06,0.0003,0.02760566,0.1634765625,-0.9190778581425547,-2.460296630859375,-0.06327292323112488,2620,0.2
3936.92,1416,0.0103844,381,264,540672,-0.010870060963497963,5.964742195552209e-07,0.0003,0.012130065,0.08427734375,-0.45815224964171647,-0.07109808921813965,-0.0067479368299245834,2630,0.2
3936.92,1416,0.0103844,383,265,542720,-0.00916673475294374,4.792116749197106e-07,0.0003,0.0051316814,0.06572265625,-0.6558497754856945,-1.6016490459442139,-0.023516451939940453,2640,0.2
3936.92,1416,0.0103844,384,266,544768,-0.014066439724410884,6.041666022249537e-07,0.0003,0.006299924,0.06015625,-0.602845098823309,-1.8547098636627197,-0.019528469070792198,2650,0.2
3936.92,1416,0.0103844,386,267,546816,-0.008765921129452181,1.9787411821958754e-06,0.0003,0.009029446,0.076025390625,-0.6235128151252866,0.39670366048812866,0.006613388657569885,2660,0.2
3936.92,1416,0.0103844,387,268,548864,-0.014968190907529788,1.2049987971440857e-06,0.0003,0.006161441,0.07099609375,-0.6315570782870055,-4.479679107666016,0.04690728709101677,2670,0.2
3936.92,1416,0.0103844,388,269,550912,-0.01795798705643392,1.5420695087975389e-06,0.0003,0.0064634196,0.076416015625,-0.6602661402896046,-2.5760414600372314,-0.033009983599185944,2680,0.2
3936.92,1416,0.0103844,390,270,552960,-0.01747484988736687,1.6449226129644501e-06,0.0003,0.010168341,0.103369140625,-0.6086879616603256,-0.5040764808654785,0.011599560268223286,2690,0.2
3936.92,1416,0.0103844,391,271,555008,-0.01147652828003629,2.727473578600925e-07,0.0003,0.004875131,0.047998046875,-0.45743026547133925,-8.108482360839844,-0.028634950518608093,2700,0.2
3936.92,1416,0.0103844,393,272,557056,-0.010792866341216723,3.9788481125402343e-07,0.0003,0.004825284,0.0548828125,-0.5642032643780113,-2.1470322608947754,-0.040286436676979065,2710,0.2
3936.92,1416,0.0103844,394,273,559104,-0.009460156026034384,9.972275496322736e-06,0.0003,0.0050508888,0.053857421875,-0.5113421665504575,-1.4537265300750732,-0.03307525813579559,2720,0.2
3982.4,1416,0.0103844,396,274,561152,-0.015381392583367414,2.637183489717643e-06,0.0003,0.012651822,0.13232421875,-0.8219814985990525,-0.4632835388183594,-0.03588651865720749,2730,0.2
3982.4,1416,0.0103844,397,275,563200,-0.011220799185684882,2.2154265506557635e-06,0.0003,0.041090835,0.15263671875,-0.9587367676198483,0.5100261569023132,-0.030688278377056122,2740,0.2
3982.4,1416,0.0103844,398,276,565248,-0.015059659938560798,2.393154146851373e-06,0.0003,0.018391212,0.12255859375,-0.9335977990180254,-1.333383560180664,-0.028659285977482796,2750,0.2
4028.14,1417,0.0103844,400,277,567296,-0.015940699286875314,2.4571721573551917e-07,0.0003,0.00881826,0.10703125,-0.8809431999921798,-3.417818546295166,0.010927789844572544,2760,0.2
4028.14,1417,0.0103844,401,278,569344,-0.013571778559344239,2.1150382383539056e-07,0.0003,0.0035749013,0.06611328125,-0.7642452359199524,-10.390158653259277,-0.028100548312067986,2770,0.2
4065.75,1417,0.0103844,403,279,571392,-0.014489125103500556,2.2353495765792265e-07,0.0003,0.0040321895,0.0853515625,-0.8529867712408304,-2.2315218448638916,-0.025958597660064697,2780,0.2
4065.75,1417,0.0103844,404,280,573440,-0.015058874162787107,6.562824991895866e-07,0.0003,0.008134743,0.067919921875,-0.8950543079525233,-11.275155067443848,-0.029769739136099815,2790,0.2
4065.75,1417,0.0103844,406,281,575488,-0.012188039466855117,2.190732458556225e-06,0.0003,0.007536062,0.081201171875,-0.7730286747217179,-2.531165361404419,-0.021216697990894318,2800,0.2
4112.95,1417,0.0103844,407,282,577536,-0.005727567547000945,1.4582218817995804e-08,0.0003,0.0031164868,0.041357421875,-0.7852623470127582,-25.416610717773438,-0.006394846830517054,2810,0.2
4112.95,1417,0.0103844,408,283,579584,-0.013839434615510982,7.861479254778203e-06,0.0003,0.015692689,0.128759765625,-0.9572600990533828,-0.27207982540130615,-0.04816780611872673,2820,0.2
4112.95,1417,0.0103844,410,284,581632,-0.008731562988396035,9.176621624806813e-07,0.0003,0.04313351,0.1490234375,-0.8390170173719526,-0.7150979042053223,0.010252835229039192,2830,0.2
4112.95,1417,0.0103844,411,285,583680,-0.012170546017296146,9.100732778932751e-07,0.0003,0.021360604,0.10048828125,-0.8418616101145744,0.6488016843795776,-0.01760922744870186,2840,0.2
4112.95,1417,0.0103844,413,286,585728,-0.010587466014840174,1.8365169656003877e-07,0.0003,0.004379019,0.047998046875,-0.6272067790850997,-4.797408103942871,-0.015592934563755989,2850,0.2
4131.91,1417,0.0103844,414,287,587776,-0.01783046544114768,4.15967540623452e-07,0.0003,0.0029928042,0.047705078125,-0.6963207896798849,-1.686241865158081,-0.021117866039276123,2860,0.2
4131.91,1417,0.0103844,415,288,589824,-0.0179318887538102,2.1056703319644043e-06,0.0003,0.0058892677,0.074072265625,-0.7599338009953499,-1.3689074516296387,-0.029292557388544083,2870,0.2
4131.91,1417,0.0103844,417,289,591872,-0.013171052946563577,2.0294487598215838e-07,0.0003,0.00471782,0.05625,-0.7448681863024831,-1.215888500213623,-0.007124204654246569,2880,0.2
4131.91,1417,0.0103844,418,290,593920,-0.013030432445521,2.9389204712515495e-06,0.0003,0.014360102,0.11494140625,-0.9409747743979097,-3.314511775970459,-0.04350864514708519,2890,0.2
4112.25,1417,0.0103844,420,291,595968,-0.014957951140968363,1.6156237744091583e-06,0.0003,0.010712549,0.101953125,-0.8060911599546671,-1.1612920761108398,-0.04104333370923996,2900,0.2
4112.25,1418,0.0103844,421,292,598016,-0.004924270354240434,3.231510068069099e-06,0.0003,0.01456329,0.124658203125,-0.9824532750993967,-1.042893648147583,-0.030204256996512413,2910,0.2
4100.16,1418,0.0103844,423,293,600064,-0.017798551385567407,2.0096026666749365e-06,0.0003,0.010620382,0.122998046875,-0.9925439257174731,-1.2840337753295898,-0.0408153273165226,2920,0.2
4100.16,1418,0.0103844,424,294,602112,-0.023155727902485525,2.161243444565031e-06,0.0003,0.016009957,0.15927734375,-0.9481873758137226,-2.3766937255859375,-0.0486769862473011,2930,0.2
4100.16,1418,0.0103844,426,295,604160,-0.017267599556362256,2.3210747334689863e-07,0.0003,0.008664938,0.108984375,-0.890427371673286,-2.636958599090576,-0.04994459077715874,2940,0.2
4072.32,1418,0.0103844,427,296,606208,-0.016191525559406728,2.1294022647389e-06,0.0003,0.010554551,0.115771484375,-1.0173948645591735,-2.464991331100464,-0.04584624990820885,2950,0.2
3947.96,1418,0.0103844,428,297,608256,-0.022795565276464914,1.5975329676898298e-06,0.0003,0.016701512,0.19033203125,-1.1505911100655795,-1.370293140411377,-0.060936469584703445,2960,0.2
3947.96,1418,0.0103844,430,298,610304,-0.017110524452436948,1.4141133401146534e-06,0.0003,0.01425034,0.136865234375,-1.143062138557434,-2.0153262615203857,-0.014280024915933609,2970,0.2
3947.96,1418,0.0103844,431,299,612352,-0.02691292482195422,1.6908447380004077e-06,0.0003,0.017951239,0.179638671875,-1.187878921814263,-3.7112135887145996,-0.06119060143828392,2980,0.2
3988.39,1418,0.0103844,433,300,614400,-0.02264513601694489,1.4003262570838616e-06,0.0003,0.04741366,0.21279296875,-1.038671800494194,-0.6668763160705566,-0.019900191575288773,2990,0.2
3978.15,1418,0.0055216,434,301,616448,-0.02781521589058684,8.306390062440272e-07,0.0003,0.02158707,0.183935546875,-1.0899815946817397,-2.1154651641845703,-0.04559292271733284,3000,0.2
3946.26,1418,0.0055216,436,302,618496,-0.014612775050045457,2.3002562839380404e-06,0.0003,0.011869794,0.12578125,-1.1664404816925527,-1.4879157543182373,-0.013730626553297043,3010,0.2
3946.26,1418,0.0055216,437,303,620544,-0.01411013790529978,1.0908357034988825e-06,0.0003,0.013286097,0.1322265625,-1.1239147007465362,-4.939315319061279,-0.02042960375547409,3020,0.2
3946.26,1418,0.0055216,438,304,622592,-0.013840980410168412,9.2113551213302e-07,0.0003,0.015116179,0.110986328125,-1.114827747642994,-0.1577821969985962,-0.018890880048274994,3030,0.2
3946.26,1418,0.0055216,440,305,624640,-0.021723966637364357,1.6343306629806876e-06,0.0003,0.012606608,0.1208984375,-1.118549421429634,-3.85959529876709,0.05743967369198799,3040,0.2
3946.26,1418,0.0055216,441,306,626688,-0.014329807439935394,6.643805722816864e-06,0.0003,0.021104813,0.098974609375,-1.0361358052119614,-1.8179385662078857,-0.02557884156703949,3050,0.2
3946.26,1418,0.0055216,443,307,628736,-0.020397531680646352,2.786911492802524e-07,0.0003,0.015857175,0.13759765625,-1.1162268698215485,-0.4958850145339966,-0.05077219381928444,3060,0.2
3946.26,1418,0.0055216,444,308,630784,-0.020201901771361008,9.62527769265975e-07,0.0003,0.010593695,0.15244140625,-1.1493105858564376,-1.6496970653533936,-0.019685987383127213,3070,0.2
3946.26,1418,0.0055216,446,309,632832,-0.013514844414021353,7.197784884116487e-07,0.0003,0.012155918,0.103173828125,-1.053444063849747,-0.798162579536438,-0.022886181250214577,3080,0.2
3946.26,1418,0.0055216,447,310,634880,-0.020772274892078713,5.876242474389671e-07,0.0003,0.020112947,0.1634765625,-1.0332653630524873,-3.0316615104675293,-0.036991897970438004,3090,0.2
3950.95,1418,0.0055216,448,311,636928,-0.022299933815156693,2.0738130778741315e-07,0.0003,0.018467328,0.144384765625,-1.0442689461633563,-5.28090763092041,-0.023660972714424133,3100,0.2
3950.95,1418,0.0055216,450,312,638976,-0.01931507869521738,5.754194386309308e-07,0.0003,0.012756061,0.08828125,-1.0702564714476466,0.09201520681381226,-0.031802888959646225,3110,0.2
3950.95,1418,0.0055216,451,313,641024,-0.013156494943541475,2.410825039866893e-06,0.0003,0.013289138,0.16630859375,-1.2785561237484218,-0.5270572900772095,-0.042297396808862686,3120,0.2
3950.95,1418,0.0055216,453,314,643072,-0.024349236969283084,1.2428597079505722e-06,0.0003,0.01597111,0.19189453125,-1.2029025815427303,-1.9074180126190186,-0.018008368089795113,3130,0.2
3946.09,1418,0.0093944,454,315,645120,-0.023547108570346607,2.5792839917215815e-06,0.0003,0.017377827,0.125732421875,-1.304844568669796,-2.407132863998413,-0.015846017748117447,3140,0.2
3946.09,1418,0.0093944,456,316,647168,-0.015133077283098827,0.0005193337893217631,0.0003,0.014337629,0.176611328125,-1.194012823700905,0.007754921913146973,-0.018056508153676987,3150,0.2
3946.09,1418,0.0093944,457,317,649216,-0.025162257777992636,7.031463385374082e-05,0.0003,0.01597523,0.1564453125,-1.1274437937885522,-4.940857410430908,-0.03685925155878067,3160,0.2
3946.09,1418,0.0093944,458,318,651264,-0.02254540430585621,1.7952873469084808e-05,0.0003,0.016803088,0.163232421875,-1.1776941038668156,-0.8573917150497437,-0.03741898387670517,3170,0.2
3946.09,1419,0.0093944,460,319,653312,-0.029026632686145602,7.741335089761492e-06,0.0003,0.024695901,0.164892578125,-1.129577425122261,-1.218259334564209,-0.0701812282204628,3180,0.2
3946.09,1419,0.0093944,461,320,655360,-0.017583714969077846,2.358416408476671e-06,0.0003,0.020751197,0.21865234375,-1.191531653702259,-2.91550612449646,-0.03202265501022339,3190,0.2
3946.09,1419,0.0093944,463,321,657408,-0.016539577361254488,2.467596653410453e-06,0.0003,0.013546509,0.1390625,-1.2256068855524063,-2.4941511154174805,0.0010348752839490771,3200,0.2
3946.09,1419,0.0093944,464,322,659456,-0.017979898930934723,1.6310249932871557e-06,0.0003,0.0149847865,0.16455078125,-1.2798067200928926,-2.430414915084839,-0.030726537108421326,3210,0.2
3951.97,1419,0.018215400000000003,466,323,661504,-0.01647958351604757,9.459801876054996e-07,0.0003,0.02001392,0.1587890625,-1.295898077636957,-2.4176995754241943,-0.030079012736678123,3220,0.2
3951.97,1419,0.018215400000000003,467,324,663552,-0.010814573167590425,0.0018362358106969623,0.0003,0.021744143,0.216943359375,-1.2945461820811033,0.013276636600494385,-0.025779137387871742,3230,0.2
3951.97,1419,0.018215400000000003,469,325,665600,-0.020092158127226867,3.677538606723374e-05,0.0003,0.020533178,0.190625,-1.2757897712290287,-12.266861915588379,-0.06772919744253159,3240,0.2
3951.97,1419,0.018215400000000003,470,326,667648,-0.017104417392692993,1.4655863174084515e-05,0.0003,0.01886419,0.171826171875,-1.2536149598658084,-6.970663547515869,-0.028624366968870163,3250,0.2
3955.97,1419,0.0203098,471,327,669696,-0.019768432606360874,1.7099052847413532e-05,0.0003,0.016059406,0.1736328125,-1.3035463586449623,-20.852519989013672,0.021654104813933372,3260,0.2
3955.97,1419,0.0203098,473,328,671744,-0.015589659196848515,0.0003727824261090973,0.0003,0.013015298,0.1501953125,-1.2609611123800277,-1.5149950981140137,-0.024188542738556862,3270,0.2
3965.01,1419,0.0230972,474,329,673792,-0.024347254153690302,1.593741812087046e-05,0.0003,0.017522747,0.193017578125,-1.1913955707103014,-6.5605998039245605,-0.038219138979911804,3280,0.2
3965.01,1419,0.0230972,476,330,675840,-0.018393308275335585,0.00022460101881449646,0.0003,0.016893066,0.1484375,-1.2009085521101952,0.03654748201370239,-0.02473224513232708,3290,0.2
3965.01,1419,0.0230972,477,331,677888,-0.021883670464740136,2.2403067977450063e-05,0.0003,0.02085036,0.23974609375,-1.2768972583115101,-3.8413796424865723,-0.019753988832235336,3300,0.2
3919.1,1419,0.0230972,479,332,679936,-0.016956524621491553,3.6712809194483496e-06,0.0003,0.018654294,0.185498046875,-1.2880083356052636,-5.089287281036377,-0.01620384491980076,3310,0.2
3919.1,1419,0.0230972,480,333,681984,-0.021365087820595364,1.0793207318471331e-05,0.0003,0.017603561,0.18251953125,-1.2753868360072373,-13.33220386505127,-0.03164565563201904,3320,0.2
3919.1,1419,0.0230972,482,334,684032,-0.019645670866884755,6.334893551951382e-06,0.0003,0.017687324,0.172509765625,-1.238584429770708,-2.3074162006378174,-0.04030158370733261,3330,0.2
3919.1,1419,0.0230972,483,335,686080,-0.022488838234858123,4.785464018297602e-06,0.0003,0.019209791,0.1896484375,-1.2586920868605376,-5.909904956817627,-0.02305142767727375,3340,0.2
3919.1,1418,0.0230972,484,336,688128,-0.020646807237062602,2.21456819549104e-06,0.0003,0.027115338,0.203173828125,-1.2399746801704168,-5.155725479125977,-0.017883265390992165,3350,0.2
3963.14,1418,0.0230972,486,337,690176,-0.02243201409437461,1.3219580541345977e-06,0.0003,0.017981233,0.203759765625,-1.2862672373652457,-14.032689094543457,-0.04080561175942421,3360,0.2
3963.14,1418,0.0230972,487,338,692224,-0.02712402400065912,1.4019416476607205e-06,0.0003,0.017547745,0.2076171875,-1.295832120254636,-15.229812622070312,-0.05856987461447716,3370,0.2
3963.14,1418,0.0230972,489,339,694272,-0.02148650151793845,1.045929676912749e-06,0.0003,0.024504233,0.19814453125,-1.2444190040230751,-5.2795186042785645,-0.04455512389540672,3380,0.2
3963.14,1418,0.0230972,490,340,696320,-0.02158039017667761,1.5451055912052425e-06,0.0003,0.018396707,0.18388671875,-1.2166052438318729,-4.603964805603027,0.014343488030135632,3390,0.2
3963.14,1418,0.0230972,492,341,698368,-0.022981838883424643,3.603184305411844e-06,0.0003,0.020698365,0.20458984375,-1.2790570672601462,-11.100889205932617,-0.029588932171463966,3400,0.2
3989.54,1418,0.0230972,493,342,700416,-0.022898288475698792,2.0773438631493946e-06,0.0003,0.0239793,0.20673828125,-1.2039311558008194,-5.1168599128723145,-0.02406187914311886,3410,0.2
3989.54,1418,0.0230972,495,343,702464,-0.019054548614803934,9.424496522569824e-06,0.0003,0.016900035,0.213427734375,-1.2354547768831252,-5.778783321380615,-0.006247261073440313,3420,0.2
3989.54,1418,0.0230972,496,344,704512,-0.019690910531789996,1.4149446660560728e-06,0.0003,0.023645744,0.22470703125,-1.245604447647929,-8.605791091918945,-0.040300752967596054,3430,0.2
3989.54,1418,0.0230972,498,345,706560,-0.02613522500541876,1.1141266898384572e-06,0.0003,0.016231075,0.189599609375,-1.2317697040736675,-12.853727340698242,-0.05672624707221985,3440,0.2
3989.54,1418,0.0230972,499,346,708608,-0.015453925852489192,7.659071854515531e-07,0.0003,0.018770043,0.2150390625,-1.1742737509310246,-11.659517288208008,-0.05892166495323181,3450,0.2
3989.54,1418,0.0230972,501,347,710656,-0.02353541175252758,1.0027982819238446e-06,0.0003,0.023529712,0.215966796875,-1.214923209324479,-10.686318397521973,-0.022428255528211594,3460,0.2
3989.54,1418,0.0230972,502,348,712704,-0.013721879333024845,6.49224964011097e-07,0.0003,0.016507097,0.130126953125,-1.1842900820076465,-9.419126510620117,-0.0022097830660641193,3470,0.2
3989.54,1417,0.0230972,504,349,714752,-0.020295430460828358,6.166711072808084e-06,0.0003,0.02062469,0.207421875,-1.2488050688058139,-7.043963432312012,-0.035369034856557846,3480,0.2
4002.23,1417,0.0230972,505,350,716800,-0.023961665188835468,1.3875437229415867e-06,0.0003,0.020050453,0.195458984375,-1.2050745412707329,-16.156513214111328,-0.029584625735878944,3490,0.2
4002.23,1417,0.0230972,507,351,718848,-0.02858394614304416,1.2371797263099892e-06,0.0003,0.02687879,0.256396484375,-1.2326360497623683,-12.74572467803955,-0.043232765048742294,3500,0.2
4008.03,1417,0.0230972,508,352,720896,-0.021266260487027466,1.4655447322375892e-06,0.0003,0.025879322,0.205078125,-1.2361851423978805,-13.422922134399414,-0.04849965497851372,3510,0.2
4008.03,1417,0.0230972,510,353,722944,-0.023528141897986642,6.849193165514578e-07,0.0003,0.024069048,0.2236328125,-1.2008285269141197,-11.359994888305664,-0.05277609825134277,3520,0.2
4008.03,1417,0.0230972,511,354,724992,-0.024993026404990813,3.252715682133811e-06,0.0003,0.023415748,0.19052734375,-1.2000312119722367,-9.643848419189453,-0.0220964178442955,3530,0.2
4008.03,1417,0.0230972,513,355,727040,-0.023365119536174463,6.675457397076201e-07,0.0003,0.017743103,0.18759765625,-1.2453208718448878,-9.333288192749023,-0.06031997874379158,3540,0.2
4008.03,1416,0.0230972,514,356,729088,-0.02210307101486251,9.687179352013686e-07,0.0003,0.01847968,0.178759765625,-1.2843682263046503,-10.443670272827148,-0.018609357997775078,3550,0.2
4008.03,1416,0.0230972,516,357,731136,-0.024224910047632876,1.2387457423379545e-06,0.0003,0.022163905,0.19833984375,-1.3187016021460294,-3.849748134613037,-0.035293083637952805,3560,0.2
4008.03,1416,0.0230972,517,358,733184,-0.02733124977821717,8.771230365134386e-07,0.0003,0.023294874,0.232763671875,-1.2516146328300237,-4.733357906341553,-0.05700802057981491,3570,0.2
4008.03,1416,0.0230972,519,359,735232,-0.0167335600766819,1.1143534992541504e-06,0.0003,0.020326074,0.21923828125,-1.2384296406060458,-8.493922233581543,-0.0251298900693655,3580,0.2
4008.03,1416,0.0230972,520,360,737280,-0.017153454103390687,1.5670797727906916e-06,0.0003,0.01653859,0.1578125,-1.1695209864526988,-3.9229841232299805,-0.018615251407027245,3590,0.2
4008.03,1416,0.0230972,521,361,739328,-0.024106914609728847,7.030183255984923e-07,0.0003,0.019637689,0.20166015625,-1.2413240406662225,-7.180761337280273,-0.0284050814807415,3600,0.2
4008.03,1416,0.0230972,523,362,741376,-0.019338284715195185,6.945101591604441e-07,0.0003,0.01548073,0.135400390625,-1.2327434655278922,-8.434247970581055,-0.03175617754459381,3610,0.2
4008.03,1416,0.0230972,524,363,743424,-0.019030863340594804,4.841683132195129e-07,0.0003,0.026728857,0.181494140625,-1.2238074123859406,-19.187725067138672,-0.0381571501493454,3620,0.2
