shield/actions_block_ignored,time/total_timesteps,rollout/ep_len_mean,rollout/ep_rew_mean,time/iterations,time/fps,shield/actions_allowed,time/time_elapsed,shield/actions_blocked,train/policy_gradient_loss,train/clip_fraction,train/entropy_loss,train/value_loss,train/learning_rate,train/approx_kl,train/loss,train/explained_variance,train/n_updates,train/clip_range,shield/delta,shield/transition_timestep,shield/stage
0,49152,64.39,0.625124990940094,1,8935,12460,5,8809,,,,,,,,,,,,,
0,98304,52.25,0.6257656216621399,2,5803,26087,16,19291,-0.009888643315389346,0.1368408203125,-1.9315444747606914,0.012211654128865728,0.0003,0.015021789,0.0052041891030967236,0.016277074813842773,10,0.2,,,
0,147456,64.22,0.5573397874832153,3,5190,45193,28,27643,-0.019419584616601544,0.19926961263020834,-1.8964900873601436,0.014387521500369378,0.0003,0.015052897,-0.01793810725212097,0.6957692503929138,20,0.2,0.75,100008,0
0,196608,51.5,0.6045546531677246,4,4902,64345,40,37977,-0.01855678643084199,0.20699259440104167,-1.8519793432826797,0.012025219019172558,0.0003,0.015190999,-0.016330059617757797,0.696042537689209,30,0.2,,,
0,245760,47.27,0.42758598923683167,5,4700,87671,52,47076,-0.022437793491068683,0.215631103515625,-1.7724522035568953,0.014208193003044774,0.0003,0.015019362,-0.019616013392806053,0.7024329900741577,40,0.2,0.5,200016,1
0,294912,41.45,0.5426992177963257,6,4600,111493,64,57590,-0.018493783340333417,0.19823404947916667,-1.7015639951452612,0.015893291133882787,0.0003,0.013830093,-0.005424138158559799,0.5697183609008789,50,0.2,,,
0,344064,38.9,0.32316407561302185,7,4515,140452,76,64935,-0.019232569697366367,0.20280965169270834,-1.617176532993714,0.016251490444604617,0.0003,0.012844524,-0.010108121670782566,0.5935372114181519,60,0.2,0.25,300000,2
0,393216,36.39,0.4600507318973541,8,4438,170903,88,72352,-0.01553320802243737,0.17693074544270834,-1.5536069908489785,0.020016800970673407,0.0003,0.014442209,0.008373399265110493,0.5342640280723572,70,0.2,,,
0,442368,10.75,0.007820311933755875,9,4425,0,99,0,-0.018252785153648195,0.20752360026041666,-1.444621382219096,0.019312692215801994,0.0003,0.0140050305,0.00035798270255327225,0.5755411386489868,80,0.2,0.0,400008,3
0,491520,13.51,0.025218749418854713,10,4438,0,110,0,-0.024813116037087943,0.26662801106770834,-1.416588482943674,0.026851231680484488,0.0003,0.024922842,-0.015386246144771576,0.2535724639892578,90,0.2,,,
0,540672,26.69,0.16111719608306885,11,4441,0,121,0,-0.027493984450241746,0.27508748372395836,-1.3881092652057607,0.01922808566693372,0.0003,0.020458195,-0.0038228314369916916,0.41913115978240967,100,0.2,,,
